20  43.63079938  001.36661769 35.6200 0 3 {@Y}{^l}P60|P50{^r}
20  43.63043474  001.36621147 232.1100 0 3 {@R}32R-14L{@L}N6
20  43.63006852  001.36696733 185.2500 0 3 {@L}N6{@R}32R-14L
20  43.62476158  001.36778246 272.0200 0 3 {@R}32L-14R{@L}M4
20  43.62424559  001.36789566 252.8500 0 3 {@L}M4{@R}32L-14R
20  43.62431885  001.36935677 89.7200 0 3 {@R}14L-32R{@L}M4
20  43.62495182  001.36926084 65.3600 0 3 {@L}M4{@R}14L-32R
20  43.62522625  001.37189588 267.8400 0 3 {@R}32R-14L{@L}N4
20  43.62464240  001.37220395 229.0000 0 3 {@L}N4{@R}32R-14L
20  43.61895559  001.36977422 75.8400 0 3 {@R}14R-32L{@L}S3
20  43.61957659  001.36914415 27.6400 0 3 {@L}S3{@R}14R-32L
20  43.61646126  001.38078268 260.4900 0 3 {@R}32R{@L}N1
20  43.61600021  001.38125920 210.3700 0 3 {@L}N1{@R}32R
20  43.63799555  001.35837275 256.8800 0 3 {@R}14L{@L}N8
20  43.63752166  001.35885594 212.0200 0 3 {@L}N8{@R}14L
20  43.63653440  001.35708404 69.0900 0 3 {@R}14L{@L}M8
20  43.63701271  001.35659287 41.4900 0 3 {@L}M8{@R}14L
20  43.63638346  001.35536730 260.6500 0 3 {@R}32L-14R{@L}M8
20  43.63586227  001.35594970 214.4400 0 3 {@L}M8{@R}32L-14R
20  43.64077860  001.35084402 232.0000 0 3 {@L}M10{@R}32L-14R
20  43.64293761  001.34481814 71.7400 0 3 {@R}14R{@L}S11
20  43.64338760  001.34433802 28.9700 0 3 {@L}S11{@R}14R
20  43.64421121  001.35413328 123.7500 0 3 {@Y}{^l}T100|{^u}P90{@L}P100{@Y}M10{^r}
20  43.64385344  001.35351444 315.7100 0 3 {@Y}{^lu}P101{@L}P100{@Y}T101{^ru}
20  43.61748789  001.38090559 306.8600 0 3 {@Y,^u}P10{@L}N1{@Y}T10{^ru}
20  43.61915448  001.38016812 132.3900 0 3 {@Y,^u}N1{@L}P10{@Y,^ld}T10
20  43.62074369  001.37585750 213.2400 0 3 {@Y,^u}M2{@L}N2
20  43.62111125  001.37712291 307.9600 0 3 {@Y}{^l}N2{@L}P10
20  43.62861441  001.36936272 306.6900 0 2 {@L}P50{@Y}T55{^r}
20  43.62893024  001.37003071 133.9100 0 3 {@Y,^l}T50{@L}P50
20  43.63006092  001.36886656 126.2800 0 2 {@Y,^l}T55{@L}P55
20  43.63002905  001.36781279 306.1500 0 3 {@Y}N6{^l}{@L}P55{@Y}T60{^r}
20  43.63744781  001.36114264 345.5300 0 2 {@Y,^l}N8{@L}P70
20  43.63713812  001.36059703 309.8700 0 3 {@Y,^l}N8{@L}P70
20  43.62894150  001.35805264 303.5500 0 3 {@Y}{^lu}S60{@L}W50{@Y}W60{^u}|{@Y}S6{^r}
20  43.61878808  001.36982368 143.0000 0 3 {@Y}{^l}S2{@L}W20{@Y}S20{^r}
20  43.61786475  001.36912637 35.3800 0 3 {@Y}{^l}W20
20  43.62436341  001.36240075 67.7000 0 3 {@Y}{^l}W40{@L}S40{@Y}S4{^u}|{@Y}W30{^r}
20  43.63010965  001.35619251 37.4600 0 3 {@Y}{^ld}W60|{^lu}S6{@L}S60{@Y}W50{^ru}
20  43.61875675  001.38080276 219.7800 0 3 {@L}T10{@Y}{^lu}N1{^rd}P10
20  43.61846362  001.38146829 184.8900 0 3 {@L}T10{@Y}{^lu}N1{^rd}P10
20  43.63572477  001.35207695 117.1500 0 3 {@Y}{^l}S8{@L}W80{@Y}W60{^u}
20  43.63327069  001.35351194 306.9300 0 3 {@L}W60{@Y}W80{^u}|{@Y}S8{^r}
20  43.63501561  001.35448357 233.0000 0 3 {@Y}{^l}W60{@L}S8{@Y}W80{^r}
20  43.63040713  001.35926044 233.0000 0 3 {@Y}{^l}W50{@L}S6{@Y}S60{^ru}|{@Y}W60{^r}
20  43.62833773  001.36761740 330.4500 0 4 {@Y}N6{^r}
20  43.63023162  001.36567738 129.9600 0 4 {@Y}{^l}N6
20  43.64508466  001.35182954 94.5000 0 3 {@Y}{^lu}T101{@L}P101{@Y}{^ru}P100
20  43.64201857  001.35548601 301.9200 0 3 {@Y,^l}M10|{^u}P100{@L}P90{@Y}T100{^r}
20  43.63142013  001.36758123 124.6500 0 2 {@Y,^l}T60{@L}P60{@Y}N6{^r}
20  43.63162265  001.36623523 319.6400 0 3 {@L}P60{@Y}T65{^r}
20  43.63231054  001.36685325 221.6700 0 3 {@Y}{^l}P60{@L}T65{@Y}P65{^r}
20  43.63081125  001.36837454 216.9800 0 3 {@Y,^l}P55{@L}T60{@Y}P60{^r}
20  43.63323916  001.36555192 144.2700 0 3 {@Y}{^l}T65{@L}P65
20  43.62811110  001.37117915 218.6600 0 2 {@L}A
20  43.62722376  001.37074946 310.8500 0 3 {@Y,^u}P50{@L}P40{@Y}T50{^r}
20  43.62464301  001.37339772 151.7400 0 2 {@Y,^l}T22{@L}P20
20  43.62607253  001.37314007 127.3400 0 2 {@Y,^l}T40|{^u}P20{@L}P40{@Y}N4{^r}
20  43.62605681  001.37331294 250.9200 0 2 {@Y,^l}P20{@L}T40{@Y}P40{^r}
20  43.62541465  001.37222590 32.3300 0 3 {@Y,^l}P40|{^u}T40{@L}N4{@Y}P20{^r}
20  43.62208345  001.36622456 131.4300 0 3 {@L}W30{@Y}S35{^rd}|Z1{^ru}
20  43.62141744  001.36686559 334.4600 0 3 {@Y}{^ld}Z1|{^lu}S35{@L}W30
20  43.62201620  001.36501884 40.0500 0 3 {@Y}{^ld}W30{^ru}{@L}Z1
20  43.63116789  001.35685312 130.3200 0 3 {@Y}{^l}S6{@L}W60{@Y}W50{^u}|S60{^rd}
20  43.63670865  001.34932803 39.5600 0 3 {@Y}{^l}W90{@L}S90{@Y}W80{^r}
20  43.63786084  001.34986488 124.7100 0 3 {@L}W90{@Y}W80{^u}|S90{^r}
20  43.63579856  001.35095014 303.4400 0 3 {@Y}{^l}S90{@L}W80{@Y}W90{^u}
20  43.63596700  001.34999411 349.8500 0 3 {@Y}S90{^r}
20  43.62257824  001.35769547 126.8600 0 3 {@Y}{^l}S40|S35{^u}
20  43.63621394  001.35014535 217.9200 0 3 {@Y}{^l}Y60{@L}S90
20  43.62195350  001.37616207 232.0000 0 3 {@Y,^l}P10|P20{^r}
20  43.61799877  001.37079687 209.3600 0 2 {@L}S2{safety}
20  43.62277523  001.37544308 233.5100 0 2 {@Y,^l}P10|P20{^r}
20  43.62434700  001.37380843 238.3000 0 2 {@Y,^l}P10|P20{^r}
20  43.62373527  001.37436582 307.1600 0 2 {@L}P20{@Y}T22{^r}
20  43.62311874  001.37500991 154.5900 0 2 {@Y,^l}T21{@L}P20
20  43.62226851  001.37587332 299.8400 0 2 {@L}P20{@Y}T21{^r}
20  43.62231002  001.37583514 164.6600 0 2 {@Y,^l}T20|{^u}P10{@L}P20{@Y}N2{^r}
20  43.62928498  001.36996874 213.9700 0 2 {@Y,^l}P50{@L}T55{@Y}P55{^r}
20  43.62086182  001.38055986 319.5300 0 2 {no-entry}
20  43.62066698  001.38020687 322.1000 0 2 {no-entry}
14  43.63509089  001.36777631 160.76 0 Blagnac Tower
1300  43.62557584  001.35981712 -126.84 misc heavy Beluga line station 2 tow position
1301 D none 
1300  43.62484481  001.35847808 -126.93 misc heavy Beluga line station 1 tow position
1301 D none 
1300  43.63232028  001.36925402 114.81 gate heavy|jets|turboprops U40-Ter D
1301 F airline 
1300  43.63165544  001.36972546  71.13 gate heavy|jets|turboprops U30-Ter D
1301 F airline 
1300  43.63134029  001.37056668  20.28 gate heavy|jets|turboprops U20-Ter D
1301 D airline aca
1300  43.63059467  001.37213138  81.15 gate heavy|jets|turboprops E62-Ter C
1301 D airline 
1300  43.62986735  001.37324213  40.19 gate heavy|jets|turboprops E50-Ter C
1301 C airline 
1300  43.62931225  001.37359361  82.00 gate heavy|jets|turboprops E42-Ter C
1301 C airline 
1300  43.62915467  001.37399655  48.54 gate heavy|jets|turboprops E40-Ter B
1301 C airline 
1300  43.62875880  001.37422332  48.21 gate heavy|jets|turboprops E30-Ter B
1301 C airline 
1300  43.62914299  001.37536857   6.28 gate heavy|jets|turboprops E10-Ter B
1301 C airline afr baw
1300  43.62737436  001.37747937  53.97 gate heavy|jets|turboprops F50-Ter A
1301 A airline ezy aaf ibs
1300  43.62756009  001.37537323  59.60 tie_down heavy|jets|turboprops K20-Ter A
1301 C airline ezy aaf ibs
1300  43.62771745  001.37712260  53.97 gate heavy|jets|turboprops F40-Ter A
1301 C airline ezy aaf ibs
1300  43.62805945  001.37676733  53.97 gate heavy|jets|turboprops F30-Ter A
1301 C airline ezy aaf ibs
1300  43.62874237  001.37605727  51.93 gate heavy|jets|turboprops F10-Ter A
1301 C airline ezy aaf ibs
1300  43.62135541  001.38016666 232.18 tie_down jets|turboprops|props Ramp  C1
1301 B airline riv
1300  43.62213222  001.37934860 232.49 tie_down jets|turboprops|props Ramp  C4
1301 B airline 
1300  43.62258509  001.37916301 141.80 tie_down heavy|jets|turboprops Ramp A14
1301 C airline 
1300  43.62353109  001.37817657 323.08 tie_down heavy|jets|turboprops Ramp A24
1301 C airline 
1300  43.62238313  001.37878991 143.17 gate heavy|jets|turboprops Ramp A13
1301 C cargo 
1300  43.62287047  001.37697204 322.59 gate turboprops Ramp A20
1301 B airline 
1300  43.62391089  001.37600522 322.59 tie_down heavy|jets|turboprops Ramp B21
1301 D cargo fdx cjt
1300  43.62435743  001.37542234 158.16 tie_down heavy|jets|turboprops Ramp D10
1301 D cargo fdx cjt
1300  43.62569842  001.37478375 322.23 tie_down heavy|jets|turboprops|props Ramp D22
1301 D airline fdx cjt
1300  43.62127466  001.38300255 -48.02 tie_down helos Ramp  G6 - Helicopter
1301 A general_aviation 
1300  43.62162855  001.38326346 -63.66 tie_down helos Ramp  G8 - Helicopter
1301 A general_aviation 
1300  43.62107027  001.38255177 -31.42 tie_down jets|turboprops|props|helos Ramp  G4 - Business Start
1301 B general_aviation 
1300  43.62088154  001.38210412 -31.42 tie_down jets|turboprops|props|helos Ramp  G2 - Business Start
1301 B general_aviation 
1300  43.62097462  001.38232779 -31.42 tie_down jets|turboprops|props|helos Ramp  G3 - Business Start
1301 B general_aviation riv
1300  43.62151557  001.38166356 -64.39 tie_down jets|turboprops|props Ramp G22
1301 B general_aviation 
1300  43.62173429  001.38185971 -64.39 tie_down jets|turboprops|props Ramp G21
1301 B general_aviation 
1300  43.62193012  001.38210885 -64.39 tie_down jets|turboprops|props Ramp G20
1301 B general_aviation 
1300  43.62601467  001.35873180 322.70 misc heavy Beluga line station 2
1301 D none 
1300  43.62528198  001.35739162 322.70 misc heavy Beluga line station 1
1301 D none 
1300  43.61646736  001.35988928   2.03 gate heavy St martin - L4
1301 C airline 
1300  43.61628095  001.36139038 324.63 gate heavy St martin - L1
1301 C airline 
1300  43.62086188  001.36421430 182.76 gate heavy|jets|turboprops St martin - M130
1301 E airline 
1300  43.61348696  001.36300364 332.36 gate heavy|jets|turboprops Airbus, Centre Essai - P6
1301 C airline 
1300  43.61450121  001.36339199 272.40 gate heavy|jets|turboprops Airbus, Centre Essai - P8
1301 D airline 
1300  43.63012289  001.35347846 232.87 gate heavy|jets|turboprops ZIEGLER - Z10
1301 C airline 
1300  43.63042371  001.35252565  54.22 gate jets|turboprops ZIEGLER - Z20
1301 C airline 
1300  43.63072018  001.35305581 233.62 gate heavy|jets|turboprops ZIEGLER - Z30
1301 C airline 
1300  43.63098454  001.35203151  52.59 gate heavy|jets|turboprops ZIEGLER - Z40
1301 C airline 
1300  43.63119339  001.35241359 231.03 gate heavy|jets|turboprops ZIEGLER - Z50
1301 E airline 
1300  43.63209655  001.35089223  52.76 gate heavy|jets ZIEGLER - Z80
1301 E airline 
1300  43.63152460  001.35148811  52.41 gate heavy|jets ZIEGLER - Z60
1301 E airline 
1300  43.63291109  001.35075353 231.93 gate heavy|jets|turboprops ZIEGLER - Z110
1301 E airline 
1300  43.63350472  001.35002569 232.23 gate heavy ZIEGLER - Z130
1301 F airline 
1300  43.63392259  001.34898601  56.71 gate heavy|jets|turboprops ZIEGLER - Z140
1301 C airline 
1300  43.63459842  001.34831001  52.49 gate heavy|jets|turboprops|props ZIEGLER - Z160
1301 C airline 
1300  43.63479901  001.34867725 231.10 gate heavy|jets|turboprops ZIEGLER - Z170
1301 E airline 
1300  43.62376193  001.35911169 272.70 tie_down heavy Bikini Zone tests
1301 F airline 
1300  43.65206617  001.35530384  84.51 gate heavy|jets LAGARDERE - A16
1301 E airline 
1300  43.64864327  001.35574434  84.66 gate heavy 132 finish area
1301 C airline 
1300  43.61800067  001.38684385 297.45 gate turboprops|props DSNA
1301 B military 
1300  43.61975670  001.38774307 203.61 gate turboprops|props CEV
1301 B general_aviation 
19  43.61769221  001.38559183 0 Windsock
19  43.62146349  001.37828152 1 Windsock
19  43.63406309  001.36536089 1 Windsock
1055 129305 APP Blagnac
1050 123130 ATIS Blagnac
1052 121705 DEL Blagnac
1053 121900 GND Blagnac
1054 118100 TWR Blagnac
1000 North
1001 LFBO 235 055 999
1002 LFBO 0
1003 LFBO 0.0
1101 32R right
1110 32R 129305 departures heavy|jets|turboprops|props|helos 000000 000000 Dep Rwy 32R
1110 32L 129305 departures heavy|jets|turboprops|props|helos 000000 000000 Dep Rwy 32L
1110 32L 129305 arrivals heavy|jets|turboprops|props|helos 000000 000000 Arr Rwy 32L
1110 32R 129305 arrivals heavy|jets|turboprops|props|helos 000000 000000 Arr Rwy 32R
1000 South
1002 LFBO 0
1003 LFBO 0.0
1101 14L left
1110 14L 129305 departures heavy|jets|turboprops|props|helos 000000 000000 Dep Rwy 14L
1110 14R 129305 departures heavy|jets|turboprops|props|helos 000000 000000 Dep Rwy 14R
1110 14R 129305 arrivals heavy|jets|turboprops|props|helos 000000 000000 Arr Rwy 14R
1110 14L 129305 arrivals heavy|jets|turboprops|props|helos 000000 000000 Arr Rwy 14L
1200 
1201  43.62473476  001.37006681 both 0 N4_start
1201  43.62431542  001.37120104 both 1 N4_start
1201  43.62244604  001.37950524 both 2 Charlie Ground Traffic_stop
1201  43.62132998  001.38063917 both 3 Charlie Ground Traffic_stop
1201  43.62010183  001.37092821 both 4 
1201  43.62397968  001.36689631 both 5 
1201  43.62440146  001.36646844 both 6 
1201  43.62447771  001.36723095 both 7 
1201  43.62609838  001.36469163 both 8 
1201  43.63103582  001.35955260 both 9 
1201  43.63564827  001.35474913 both 10 
1201  43.64397857  001.34607534 both 11 
1201  43.61825419  001.37053922 both 12 14R/32L hold short
1201  43.61953795  001.37291292 both 13 14R/32L hold short
1201  43.62454304  001.36794452 both 14 14R/32L hold short
1201  43.62527021  001.36319993 both 15 14R/32L hold short
1201  43.63022208  001.35805472 both 16 14R/32L hold short
1201  43.63613912  001.35564542 both 17 14R/32L hold short
1201  43.63483554  001.35322365 both 18 14R/32L hold short
1201  43.64100700  001.35058009 both 19 14R/32L hold short
1201  43.63968770  001.34817645 both 20 14R/32L hold short
1201  43.64509388  001.34808935 both 21 14R/32L hold short
1201  43.64316404  001.34459796 both 22 14R/32L hold short
1201  43.61622355  001.38101981 both 23 14L/32R hold short
1201  43.62019495  001.37409633 both 24 14L/32R hold short
1201  43.62116964  001.37587761 both 25 14L/32R hold short
1201  43.62466733  001.36932100 both 26 14L/32R hold short
1201  43.62491325  001.37204104 both 27 14L/32R hold short
1201  43.62485642  001.37139257 both 28 14L/32R hold short
1201  43.63024025  001.36650191 both 29 14L/32R hold short
1201  43.63007816  001.36645753 both 30 14L/32R hold short
1201  43.62950769  001.36579890 both 31 14L/32R hold short
1201  43.63776373  001.35861262 both 32 14L/32R hold short
1201  43.63677931  001.35680704 both 33 14L/32R hold short
1201  43.62913280  001.36618910 both 34 
1201  43.63726830  001.35772135 both 35 
1201  43.63942135  001.34768223 both 36 
1201  43.63456844  001.35273928 both 37 
1201  43.62979865  001.37006718 both 38 
1201  43.62176005  001.37695791 both 39 
1201  43.62199392  001.37672269 both 40 
1201  43.62239651  001.37746451 both 41 
1201  43.62262455  001.37788238 both 42 
1201  43.62285189  001.37829941 both 43 
1201  43.62305485  001.37867054 both 44 
1201  43.62284645  001.37585778 both 45 
1201  43.62324533  001.37658523 both 46 
1201  43.62328528  001.37666009 both 47 
1201  43.62347239  001.37700045 both 48 
1201  43.62370212  001.37741808 both 49 
1201  43.62374126  001.37748694 both 50 
1201  43.62390447  001.37778826 both 51 
1201  43.62348315  001.37519131 both 52 
1201  43.62547322  001.37311564 both 53 
1201  43.62995214  001.35754649 both 54 
1201  43.64547879  001.34915623 both 55 
1201  43.61798049  001.37004510 both 56 
1201  43.63081956  001.36755153 both 57 
1201  43.63059008  001.36703398 both 58 
1201  43.61899277  001.36895067 both 59 
1201  43.61715745  001.38172607 both 60 
1201  43.63834810  001.35973062 both 61 
1201  43.64323228  001.35463909 both 62 
1201  43.64440170  001.35342464 both 63 
1201  43.61814680  001.38071083 both 64 
1201  43.62928817  001.36914179 both 65 
1201  43.63335580  001.36493361 both 66 
1201  43.62632675  001.36133305 both 67 
1201  43.62167568  001.36616390 both 68 
1201  43.62108905  001.36595679 both 69 
1201  43.61297001  001.35891180 both 70 
1201  43.61577393  001.35910188 both 71 (split)
1201  43.61286746  001.36206583 both 72 
1201  43.61282889  001.36323747 both 73 
1201  43.61290136  001.36366976 both 74 
1201  43.61317925  001.36532724 both 75 
1201  43.61363689  001.36552238 both 76 
1201  43.61440944  001.36584859 both 77 
